feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,target
-0.4411135282834312,2.8701371606811734,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,2.4663652583521363,0.2044233299156655,0.2513356298145188,0.3091510257677892,0.4155023005321289,0.5579430963951443,0.5720652742616935,-0.1856016255003336,-0.1425282430314219,-0.1457193116608575,0.0391399677826772,-0.3085228392439879,-0.1236929990593956,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.6723590245283559,-0.7032374080180637,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.55381266965154,-0.6052249084720824,-0.6107114338804457,0.5108538762385629,0.5968977405257295,0.637702093655975,-0.2684274428800913,-0.2042982910138821,3.863821418595008,-0.1357823627266002,-0.0911607710628056,-0.1940322752552852,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0213774642064181,-1.0280896415361762,2.150488119420658,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.3205143377913287,0.2421283337026297,0.2005658773834033,0.2871077905041167,0.3173049877967667,0.3082528305435834,-0.0380955761738392,-0.1218146869413036,-0.1232988181252539,-0.1758942856414205,-0.1138253283930379,-0.1236929990593956,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2526229604513428,-0.3783851744999512,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.690285340217262,-0.6655164830118033,-0.6710028285956691,-0.6541241737821971,-0.6563302242664107,-0.6539313229980297,-0.2310826573760027,-0.2338655539814864,-0.227397882242885,-0.2754380943428782,-0.3085228392439879,-0.2955316216877905,1.0,0.0,0.0,1.0,0.0,1.0,0
0.3297047925329843,-0.0535329409818387,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.3914823063424764,-0.3309659242877719,-0.2878001948477142,-0.1714038951976685,-0.0444190637341918,0.0851956054470573,-0.1563345522212672,-0.1717248857111314,0.0406613191974603,0.0686412444218646,0.1396463735007177,-0.0091339173071323,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0213774642064181,0.2713192925362737,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,1.3023355421757514,1.3259525760189836,1.2649486581761271,0.6484417203787194,0.7650360118683694,0.835607815869727,0.0796165925545655,0.0026725497593478,-0.1128286120976249,-0.0846917942433505,-0.1036454848464082,-0.0664134581832639,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.5952771924467144,-0.9198055636968052,-0.4681995291711422,-0.3997727871900406,2.162337705777414,2.29424976180582,2.4804098576267464,2.4663652583521363,-0.417966707965325,-0.0589911391388763,-0.0439636610006336,0.1553418710224149,0.1952295111436797,0.2927334592141721,1.1314166720576515,-0.2454783230021889,0.2599326496190107,-0.2993580483746517,0.0115980270022304,-0.1151010679279758,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1348500170182052,-0.8115214858574346,2.150488119420658,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6885278305334267,-0.6841989751224512,-0.6694291307929968,-0.6652841634089937,-0.6557365040341072,-0.6538975852342701,-0.3091086747379935,-0.2294181105267492,-0.2668667217187641,-0.2754380943428782,-0.3085228392439879,-0.2508535798044078,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.5181953603650727,-0.3783851744999512,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.4993579782541653,0.4966755262109511,0.5723483738660944,0.6908496809605464,0.8069922416178227,0.8816767322834465,-0.1387743082538274,-0.0856586188555702,-0.1512010949213962,-0.1448596786155809,-0.13565757147103,-0.123463880895891,0.0,0.0,0.0,1.0,0.0,1.0,0
1.4859322737576075,-0.3783851744999512,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,1.924166991707616,2.090877253002113,1.043418207862337,0.9370093962111884,-0.4005522497442917,-0.4767237188507858,0.844833490509034,-0.0471552889465034,-0.1752661234351614,0.6735707485638717,-0.3071783316057538,-0.0082174446531142,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7151139529411922,-0.1618170188212095,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.5819328245929046,-0.6593970855959383,-0.6308085654521868,-0.6596651476528443,-0.662168473217396,-0.6538975852342701,-0.2060300426491219,-0.1192615249580286,-0.2471323019808245,-0.2993580483746517,-0.3085228392439879,-0.2739372347774889,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.9036045207732806,1.4624441487693527,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,2.4804098576267464,-0.318521413040537,-0.3630206881598385,-0.3587711125460342,-0.3387071531249837,-0.3194649603722033,-0.3395310036464233,-0.3126907114516616,-0.2441357720584663,-0.1837082750197287,-0.1703873363332819,-0.2993580483746517,-0.2444986659947443,-0.2382520808116588,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5609502887779091,1.5707282266087237,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.0251164698462367,0.0790619025632769,0.1281613408659595,0.2124997479641339,0.298141018076301,0.3579822943252183,-0.1563345522212672,-0.1466462462302526,-0.1621646614424737,-0.1582916528026537,-0.1484624061208787,-0.175244585847914,0.0,0.0,0.0,1.0,1.0,0.0,0
0.3297047925329843,0.4878874482150154,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.5543303856824371,-0.6990039688705117,-0.6733705940969374,-0.5950464664571271,-0.6680397066257314,-0.5755584977845033,-0.3319369918956653,-0.0395781630606549,-0.0141565134079272,-0.2993580483746517,0.0115980270022304,-0.2382520808116588,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.1348500170182052,1.4624441487693527,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.5047113913527616,-0.5015758522416127,-0.6633942162836665,-0.3762170195093115,-0.3437695064159239,-0.3197419040774158,-0.2138150841413535,-0.2288415900789129,0.7532931430674992,-0.2578354615041115,-0.257303500644593,-0.2611066176212354,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.9036045207732806,-1.3529418750542883,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.0042707269602185,-0.0030000627831159,0.014624097561238,-0.0901310756358086,-0.3236489874323024,-0.320382921588848,-0.1856016255003336,-0.1754722686220673,-0.1703325185006765,-0.2572221293494506,-0.1804744927455006,-0.2572116088416584,1.0,0.0,1.0,0.0,0.0,1.0,0
0.2526229604513428,-0.0535329409818387,0.8411442951247579,2.0884395812127017,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,2.0914846384299515,2.1144947430287813,2.2480622194161706,1.9510700480480372,2.138195463585834,2.247229589334712,-0.3319369918956653,0.1068168506577756,0.2599326496190107,0.0993078521549077,0.1462408633453898,0.0481456235689993,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.5181953603650727,0.4878874482150154,2.150488119420658,2.0884395812127017,2.162337705777414,2.29424976180582,2.4804098576267464,2.4663652583521363,-0.0501975885432323,-0.0087528603537908,0.0354575464534956,0.1063471753042129,0.1790176503560569,0.2425485356217827,-0.2148686987793999,-0.167236262224406,-0.200537144266245,-0.1766916174424796,-0.1164503194962569,-0.2955316216877905,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.2869498641201481,-0.1618170188212095,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.3496154283701829,0.401458266419853,0.4654379864460203,0.5802643292041075,0.6558904424965606,0.7120095183364709,-0.1329208935980142,-0.0725221886513004,-0.041565429710621,-0.1153584019763935,-0.1036454848464082,-0.1236929990593956,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1348500170182052,1.4624441487693527,2.150488119420658,2.0884395812127017,2.162337705777414,2.29424976180582,-0.309048770508857,-0.318521413040537,-0.5637173947689683,-0.5193559447333311,-0.4861149931734586,-0.474971221423636,-0.4093920843141451,-0.3770117580593189,-0.1563345522212672,-0.1837082750197287,-0.2882456764348652,-0.1078144164740649,-0.2124865793701224,-0.2382520808116588,1.0,1.0,0.0,0.0,0.0,1.0,1
0.7151139529411922,0.8127396817331278,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6754486887002338,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.6496343794243203,-0.6538975852342701,-0.3319369918956653,-0.2454783230021889,-0.2882456764348652,-0.2527448046204263,-0.3085228392439879,-0.2419752509686074,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.1348500170182052,0.2713192925362737,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,2.4804098576267464,-0.318521413040537,-0.4651333632012768,-0.4371388794524348,-0.4049901495659777,-0.3578615680392237,-0.3383930398678414,-0.3138209265376078,-0.2324289427468397,-0.1878262782185594,-0.1959324463273925,-0.2993580483746517,-0.2444986659947443,-0.2468440119430786,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5952771924467144,0.1630352146969029,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.3710052749098838,0.4774854343146554,0.5796393590986586,0.7070043512594757,0.6546040486599028,0.7164460342708568,0.136336180569396,0.063371916910112,-0.0689743460133148,-0.1153584019763935,-0.13565757147103,0.6782205732064474,1.0,1.0,0.0,0.0,1.0,0.0,0
0.7151139529411922,-1.0280896415361762,-0.4681995291711422,-0.3997727871900406,2.162337705777414,-0.3406736378850294,-0.309048770508857,2.4663652583521363,-0.6719336693325633,-0.4084312915752431,-0.381543496065613,-0.3378360202193915,-0.2873330998897332,-0.283068954870742,1.3917180218016676,-0.2042982910138821,-0.1950553610057063,-0.1766916174424796,-0.3085228392439879,-0.209612310373593,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1005231133494,0.054751136857532,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6938412319031613,3.524606947558344,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,17.163158470424936,-0.2454783230021889,-0.2882456764348652,-0.2993580483746517,-0.3085228392439879,11.126982581207754,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9036045207732806,-0.2701010966605804,0.8411442951247579,2.0884395812127017,2.162337705777414,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.0178539607182323,0.0202649273924078,0.0358906742890934,0.1062223082874095,-0.3434726462997721,-0.3147824528047561,-0.2258145841857707,-0.2454783230021889,-0.1693457975137795,-0.2563021311174593,-0.2380322244965706,-0.2652307445643169,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.132786199956865,-0.8115214858574346,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,1.1347590374379677,0.9822793211473376,0.7097365233177385,0.622047954701918,0.3107905574701023,0.3548446822955765,-0.0705820275136029,0.1922242370015239,-0.0963832623160086,-0.186934264425316,-0.1877732484959144,-0.2033115608772185,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1348500170182052,-0.486669252339322,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,2.29424976180582,-0.309048770508857,-0.318521413040537,-0.6312248403767503,-0.6096805065905464,-0.5562239521622336,-0.6289634698963285,-0.5841107548981498,-0.6353586840483757,-0.2639788477416732,-0.1335921760899593,-0.2882456764348652,-0.0090679395736663,-0.2381602728430691,-0.2955316216877905,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.0577681849365637,-0.2701010966605804,2.150488119420658,2.0884395812127017,2.162337705777414,2.29424976180582,2.4804098576267464,2.4663652583521363,-0.3242737304790046,-0.2671211512485164,-0.2535975334300024,-0.1859040775239538,-0.1381938759808079,-0.1410161005609903,-0.1212140642863876,-0.2454783230021889,-0.1402375284003187,-0.2196248682687398,-0.3085228392439879,-0.2210682185488194,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3297047925329843,1.354160070929982,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,2.0421789985400296,2.227492095311597,0.68708393751597,-0.6767094954464973,-0.6513165867491805,-0.6242420908895909,0.3398594081520233,-0.0948417659889626,-0.2882456764348652,-0.2380248329085657,-0.1932793273953493,0.5072411436911944,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5952771924467144,-1.2446577972149178,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,2.4663652583521363,-0.5487717504033301,-0.5352889380050535,-0.5120882257148108,-0.501989322184454,-0.4886867197840238,-0.4981134610743655,-0.2441357720584663,-0.1825140540920678,-0.2272334287450688,-0.2502914760017829,-0.3085228392439879,-0.1809725399355272,1.0,0.0,1.0,0.0,0.0,1.0,0
1.4859322737576075,1.4624441487693527,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.4894796407595224,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.2454783230021889,-0.2882456764348652,-0.2993580483746517,-0.3085228392439879,-0.2508535798044078,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.0557043678752234,0.2713192925362737,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6229005115641661,-0.6867792740328275,-0.6720712105901437,-0.6681404964183696,-0.6587545818816504,-0.6504057266851526,-0.3198204235581318,-0.2369540563806094,-0.27689838508555,-0.2866620727731719,-0.2952698353813945,-0.2836747567264313,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.2098680320385065,0.2713192925362737,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,1.1458763079961816,1.1895915336023228,1.2417474437826015,1.2517054953097515,0.9401175114832264,0.9939728789572402,-0.0551290128222558,-0.0217060291777298,-0.0278061537266687,-0.0846917942433505,-0.0844382328716351,-0.0778693663584902,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.9036045207732806,1.4624441487693527,2.150488119420658,2.0884395812127017,4.7088233869108045,4.92917316149667,5.269868485762349,5.251251929744809,-0.691797615991725,-0.6875829736934365,-0.6728941534777797,-0.6690301739130933,-0.6596946389161311,-0.6513672529523009,-0.3319369918956653,-0.2454783230021889,-0.2882456764348652,-0.2993580483746517,-0.3085228392439879,-0.2955316216877905,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.5181953603650727,0.3796033703756445,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.1534138161768462,-0.1157718151612001,-0.072752224473372,-0.0230618792353262,0.0345127427048345,0.0702666449834389,-0.2354141842213045,-0.1769959298056347,-0.20760864467234,-0.2159448753407747,-0.2309255412659046,-0.0393775148897298,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.132786199956865,2.003864537966207,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6391404460070473,-0.6826620757714621,-0.6887466322606618,-0.6960326662968108,-0.6569569289560645,-0.648567018560255,-0.3026113844700408,-0.219452542785579,-0.2882456764348652,-0.1830702718509525,-0.2882912004972269,-0.2507390207226556,0.0,0.0,0.0,1.0,1.0,0.0,1
0.2526229604513428,0.3796033703756445,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,2.4663652583521363,-0.5150384637585534,-0.5236846429053832,-0.5836986945336585,-0.5977935408268,0.0335397012130037,0.0137052840404871,-0.2700078648371609,0.0154383596757229,-0.2876974981088114,2.1285172858503656,-0.3060258964872674,-0.2332687607554354,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2098680320385065,0.054751136857532,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6388543397794462,-0.6896979728003023,-0.6750597926557691,-0.624998942112823,-0.6356654617365111,-0.6538975852342701,-0.3319369918956653,-0.2454783230021889,-0.1253818957642586,-0.2993580483746517,-0.3085228392439879,-0.2955316216877905,1.0,0.0,0.0,1.0,1.0,0.0,0
1.6400959379208908,-0.486669252339322,0.8411442951247579,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6462794775909985,-0.6352860957776683,-0.5480667112584738,-0.5466448890687408,-0.5745947389526174,-0.4066841212858779,-0.1049415715432268,0.1195003005101741,0.1506807092364732,0.0295106529545017,0.6323123866536479,1.1047240345701237,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.1348500170182052,-0.9198055636968052,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6864433423037616,-0.6605109851255543,-0.6697178826833954,-0.6716835980201638,-0.6493045348508183,-0.6538975852342701,-0.2675494306817193,-0.0316304168869117,-0.2882456764348652,-0.2502914760017829,-0.3085228392439879,-0.2955316216877905,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9463594491861168,1.895580460126836,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,3.005212560645313,3.000453768900817,3.191212519025051,3.592962060371972,3.909889621237079,4.137033557446238,0.3119386202437941,0.2404460544598312,0.3421593985270921,0.313974106286209,0.3957430664976925,0.2199842461973942,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2526229604513428,-0.9198055636968052,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.681974635510754,-0.680321476759864,-0.6611997019166372,-0.6051606948181959,-0.5948142113082894,-0.5288316949774718,-0.293011784434507,-0.2059454922934144,-0.0740175866130105,-0.2371661678920404,-0.0844382328716351,-0.1305665439645313,1.0,0.0,0.0,1.0,0.0,1.0,0
3.6442235720435714,1.5707282266087237,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6055297763169568,-0.564870725513083,-0.3539965657215885,-0.5172074898573584,-0.4954320413121394,-0.2505626194883775,0.1862658075834832,0.670489128513719,0.2531900562085481,0.3207207599874784,1.2674962094593945,0.045396205606945,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.2869498641201481,1.354160070929982,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.6938412319031613,-0.6722139801835451,-0.6535910896046347,-0.6514083161667249,-0.6498157939397464,-0.6464752772071604,-0.2593546501635808,-0.1842436154355767,-0.2181336685325745,-0.2534194699905533,-0.2803522030143207,-0.2469012914839547,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.6723590245283559,-0.0535329409818387,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,-0.3183608684419153,-0.3732800064191335,-0.3868854060379867,-0.5746151008326841,-0.5694326713773112,-0.5378396779012822,-0.2323704086002816,-0.1631182590255753,-0.17861001122409,-0.2380248329085657,-0.1804744927455006,-0.1236929990593956,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.6723590245283559,1.7872963822874652,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.3295062478016488,0.3940275695577311,0.4432185284798496,-0.3417537228715956,-0.2950514629096799,-0.259233224774592,-0.1270674789422009,-0.1547998925639373,-0.2060189275267838,-0.2073582251755226,-0.2124865793701224,-0.209612310373593,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7151139529411922,0.054751136857532,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.6362257478960984,0.7157189337120187,0.1902429973016541,0.2913532690754296,0.4164727588201403,0.4720159358326308,-0.027852100526166,-0.1235442482848125,-0.1237921786187024,0.0073080289557786,-0.13565757147103,-0.1351489072346219,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.2869498641201481,0.2713192925362737,-0.4681995291711422,-0.3997727871900406,-0.3841479753559767,-0.3406736378850294,-0.309048770508857,-0.318521413040537,0.9825232761420328,1.0443333949427802,0.7997549251494958,0.7476953903602571,0.8671393995959108,0.9209643581814884,-0.0422515005794667,-0.0807581950489617,-0.1100877204673555,-0.1011904292037276,-0.0957064873635019,-0.1098313501673717,0.0,0.0,1.0,0.0,1.0,0.0,0
